,,,
Time,No.,Content,Hotness
,35,海珠,203124
,36,没有比失去你更难受的事了,200117
,37,120调度员远程指导救下窒息婴儿,183283
,38,晚安短信计划,182823
,39,无臂男子苦练3年脚弹吉他,169139
,40,南京女大学生被害案或涉案中案,164019
,41,青岛大学,157936
,42,西安市新增5个中风险区,154221
,43,倪妮说小敏家好看,153271
,44,浑水称正在做空贝壳,152319
,45,汉文帝陵发现神秘青铜齿轮,150939
,46,香港健康码向广州深圳市民开放,147246
,47,情侣避免吵架的最好方式,141356
,48,50天后咱北京见,140651
,49,今年红色旅游有多火,136554
,50,周翊然向涵之,121836
,,,
Time,No.,Content,Hotness
2021-12-17 08:45:01,,,
,,十九届六中全会解读, 
,1,韩国政府叫停与病毒共存模式,1285838
,2,青岛大学一教职员工发表不当言论被处分,729166
,3,如何理解马克思主义中国化新的飞跃,727857
,4,埃博拉是世界上最高级别的病毒之一,725567
,5,央广网评女子实名举报前婆婆,720221
,6,epic,717317
,7,宋轶画的柳然发腮了,713449
,8,摸鱼app,710178
,9,广州疫情,707853
,10,雪中悍刀行,705174
,11,百亿私募大佬被曝失联,693735
,12,越活越年轻的人都有这些习惯,682286
,13,高鸭,539533
,14,珠穆朗玛峰一百年对比照,529928
,15,张俪粉丝在逃晋江写手,513741
,16,黄渤说喜剧不是简单模仿段子,447649
,17,被女心理师中年偶像剧笑死,430054
,18,绍兴近70名病例与一家生鲜超市有关,419324
,19,网红矫正头盔或影响婴儿发育,410107
,20,蜘蛛侠,394862
,21,刘银月前公公正接受纪检部门调查,391095
,22,日剧美丽的他,363837
,23,原来世界上真的有隐身术,348775
,24,杨紫应激反应演技,300040
,25,狼队王者荣耀,287499
,26,陈豪刚开播就芭比Q了,265441
,27,黄河河南濮阳县段现神奇图画太惊艳,250105
,28,南京女大学生遇害案嫌犯作案动机,231334
,29,震旦学院发布错误言论教师被开除,227357
,30,蓝朋友初次约会队友们操碎了心,225788
,31,李沁 请君,225670
,32,马嘉祺腰部控制力,225268
,33,警方通报沈阳一无牌面包车街头冲撞,224408
,34,陈卓和李萍坦白恋情,222053
,35,绍兴上虞区疫情正处于高位波动状态,217878
,36,没有比失去你更难受的事了,214569
,37,浑水称正在做空贝壳,205677
,38,120调度员远程指导救下窒息婴儿,194280
,39,被胡军张若昀雪中及冠礼整破防了,192513
,40,海珠,190360
,41,晚安短信计划,184222
,42,青岛大学,179379
,43,倪妮说小敏家好看,172019
,44,南京女大学生被害案或涉案中案,160420
,45,无臂男子苦练3年脚弹吉他,155606
,46,西安市新增5个中风险区,148959
,47,汉文帝陵发现神秘青铜齿轮,144492
,48,情侣避免吵架的最好方式,142804
,49,50天后咱北京见,141194
,50,香港健康码向广州深圳市民开放,137389
,,,
Time,No.,Content,Hotness
2021-12-17 09:00:01,,,
,,十九届六中全会解读, 
,1,韩国政府叫停与病毒共存模式,1251086
,2,青岛大学一教职员工发表不当言论被处分,723863
,3,如何理解马克思主义中国化新的飞跃,722871
,4,埃博拉是世界上最高级别的病毒之一,712784
,5,央广网评女子实名举报前婆婆,710671
,6,宋轶画的柳然发腮了,702683
,7,epic,700901
,8,百亿私募大佬被曝失联,694618
,9,越活越年轻的人都有这些习惯,687488
,10,摸鱼app,683987
,11,雪中悍刀行,670761
,12,广州疫情,621946
,13,张俪粉丝在逃晋江写手,606148
,14,蜘蛛侠,553551
,15,珠穆朗玛峰一百年对比照,504998
,16,网红矫正头盔或影响婴儿发育,473376
,17,黄渤说喜剧不是简单模仿段子,428755
,18,高鸭,413882
,19,被女心理师中年偶像剧笑死,402381
,20,绍兴近70名病例与一家生鲜超市有关,376587
,21,日剧美丽的他,370072
,22,豆瓣,355269
,23,刘银月前公公正接受纪检部门调查,329391
,24,原来世界上真的有隐身术,308973
,25,杨紫应激反应演技,296759
,26,狼队王者荣耀,278592
,27,这生日过的有点累啊,259480
,28,马嘉祺腰部控制力,259391
,29,黄河河南濮阳县段现神奇图画太惊艳,241250
,30,浑水称正在做空贝壳,234343
,31,陈豪刚开播就芭比Q了,228408
,32,绍兴上虞区疫情正处于高位波动状态,226089
,33,南京女大学生遇害案嫌犯作案动机,225912
,34,世界上第一条短信将首次被拍卖,219744
,35,震旦学院发布错误言论教师被开除,205990
,36,逐渐失控的冰糖葫芦,204384
,37,可爱猫咪治愈图鉴,202957
,38,青岛大学,201584
,39,李沁 请君,201492
,40,120调度员远程指导救下窒息婴儿,201092
,41,蓝朋友初次约会队友们操碎了心,198670
,42,晚安短信计划,197429
,43,陈卓和李萍坦白恋情,192539
,44,没有比失去你更难受的事了,184512
,45,被胡军张若昀雪中及冠礼整破防了,176132
,46,倪妮说小敏家好看,170599
,47,当长发男生扎了双马尾,160387
,48,警方通报沈阳一无牌面包车街头冲撞,159967
,49,海珠,158657
,50,西安市新增5个中风险区,151379
,,,
Time,No.,Content,Hotness
2021-12-17 09:15:01,,,
,,十九届六中全会解读, 
,1,韩国政府叫停与病毒共存模式,1225631
,2,雪中悍刀行,988634
,3,如何理解马克思主义中国化新的飞跃,988234
,4,埃博拉是世界上最高级别的病毒之一,984765
,5,央广网评女子实名举报前婆婆,981516
,6,epic,980019
,•,全新型格INTEGRA上市,
,7,宋轶画的柳然发腮了,977813
,8,豆瓣,975820
,9,越活越年轻的人都有这些习惯,761717
,10,青岛大学一教职员工发表不当言论被处分,659294
,11,百亿私募大佬被曝失联,657704
,12,世界上第一条短信将首次被拍卖,627584
,13,摸鱼app,601777
,14,张俪粉丝在逃晋江写手,534652
,15,广州疫情,534250
,16,血疫,469055
,17,蜘蛛侠,457261
,18,珠穆朗玛峰一百年对比照,456646
,19,网红矫正头盔或影响婴儿发育,434676
,20,被女心理师中年偶像剧笑死,365186
,21,日剧美丽的他,364984
,22,这生日过的有点累啊,362682
,23,黄渤说喜剧不是简单模仿段子,346731
,24,当长发男生扎了双马尾,346315
,25,高鸭,334028
,26,绍兴近70名病例与一家生鲜超市有关,327600
,27,逐渐失控的冰糖葫芦,299565
,28,10元锅底地摊火锅,295327
,29,刘银月前公公正接受纪检部门调查,286656
,30,原来世界上真的有隐身术,275207
,31,杨紫应激反应演技,266956
,32,马嘉祺腰部控制力,253318
,33,魔鬼辣火锅吃必哭,250927
,34,狼队王者荣耀,232913
,35,青岛大学,209382
,36,体院大型烧脑剧情,203539
,37,陈豪刚开播就芭比Q了,203473
,38,山东舰入列2周年,203337
,39,可爱猫咪治愈图鉴,199708
,40,黄河河南濮阳县段现神奇图画太惊艳,199583
,41,南京女大学生遇害案嫌犯作案动机,197820
,42,绍兴上虞区疫情正处于高位波动状态,196045
,43,美术生毕业后能做啥工作,190409
,44,2021记住这些勇敢的人,190376
,45,李沁 请君,187110
,46,浑水称正在做空贝壳,185590
,47,有一种本性是刻在DNA里的,180411
,48,北京2022年冬奥会,180033
,49,连哭都这么招人喜欢,173357
,50,震旦学院发布错误言论教师被开除,170921
,,,
Time,No.,Content,Hotness
2021-12-17 09:30:01,,,
,,构建经济与环境协同共进的地球家园, 
,1,豆瓣,2021800
,2,韩国政府叫停与病毒共存模式,1016930
,3,如何理解马克思主义中国化新的飞跃,1012290
,•,IDOLE是我,
,4,血疫,1008127
,5,埃博拉是世界上最高级别的病毒之一,999949
,6,央广网评女子实名举报前婆婆,989563
,7,世界上第一条短信将首次被拍卖,984715
,8,宋轶画的柳然发腮了,955988
,9,epic,859846
,10,青岛大学一教职员工发表不当言论被处分,750029
,11,越活越年轻的人都有这些习惯,749591
,12,雪中悍刀行,739861
,13,百亿私募大佬被曝失联,644735
,14,当长发男生扎了双马尾,595163
,15,张俪粉丝在逃晋江写手,509336
,16,10元锅底地摊火锅,509129
,17,广州疫情,471805
,18,摸鱼app,451632
,19,蜘蛛侠,439285
,20,珠穆朗玛峰一百年对比照,413673
,21,这生日过的有点累啊,402524
,22,网红矫正头盔或影响婴儿发育,395983
,23,逐渐失控的冰糖葫芦,356171
,24,日剧美丽的他,355776
,25,黄渤说喜剧不是简单模仿段子,302756
,26,被女心理师中年偶像剧笑死,287266
,27,有一种本性是刻在DNA里的,278934
,28,高鸭,272911
,29,绍兴近70名病例与一家生鲜超市有关,271292
,30,连哭都这么招人喜欢,248332
,31,体院大型烧脑剧情,246668
,32,刘银月前公公正接受纪检部门调查,246550
,33,马嘉祺腰部控制力,243903
,34,小敏家,243885
,35,北京2022年冬奥会,240945
,36,魔鬼辣火锅吃必哭,239261
,37,元旦火车票明日开抢,235395
,38,杨紫应激反应演技,229671
,39,美术生毕业后能做啥工作,212063
,40,被当成猫窝的狗狗,211769
,41,山东舰入列2周年,210799
,42,原来世界上真的有隐身术,207363
,43,狼队王者荣耀,205482
,44,感染幽门螺杆菌无症状也要根除治疗,195830
,45,青岛大学,193182
,46,绍兴上虞区疫情正处于高位波动状态,182941
,47,陈豪刚开播就芭比Q了,170097
,48,秋冬高级感底妆,165951
,49,黄河河南濮阳县段现神奇图画太惊艳,164456
,50,2021记住这些勇敢的人,163854
,,,
Time,No.,Content,Hotness
2021-12-17 09:45:01,,,
,,构建经济与环境协同共进的地球家园, 
,1,豆瓣,2119212
,2,韩国政府叫停与病毒共存模式,922891
,3,如何理解马克思主义中国化新的飞跃,921407
,•,中国羽绒服全球领先,
,4,血疫,921091
,5,世界上第一条短信将首次被拍卖,921019
,6,宋轶画的柳然发腮了,920660
,7,埃博拉是世界上最高级别的病毒之一,843945
,8,央广网评女子实名举报前婆婆,820471
,9,epic,734883
,10,感染幽门螺杆菌无症状也要根除治疗,706637
,11,越活越年轻的人都有这些习惯,683629
,12,当长发男生扎了双马尾,661079
,13,雪中悍刀行,617694
,14,10元锅底地摊火锅,581020
,15,浙江新增44例本土确诊,523457
,16,百亿私募大佬被曝失联,477501
,17,这生日过的有点累啊,453609
,18,张俪粉丝在逃晋江写手,433154
,19,蜘蛛侠,414508
,20,小敏家,411178
,21,广州疫情,378447
,22,青岛大学一教职员工发表不当言论被处分,369697
,23,被当成猫窝的狗狗,365731
,24,绍兴新增本土确诊40例,365670
,25,摸鱼app,365330
,26,12月16日新增76例确诊,350969
,27,31省区市新增本土确诊56例,338036
,28,日剧美丽的他,337934
,29,珠穆朗玛峰一百年对比照,325768
,30,网红矫正头盔或影响婴儿发育,324122
,31,逐渐失控的冰糖葫芦,321229
,32,有一种本性是刻在DNA里的,317722
,33,连哭都这么招人喜欢,285431
,34,元旦火车票明日开抢,267292
,35,北京2022年冬奥会,259345
,36,被女心理师中年偶像剧笑死,241194
,37,黄渤说喜剧不是简单模仿段子,225474
,38,21岁的她成为母校大体老师,224059
,39,高鸭,220832
,40,秋冬高级感底妆,220468
,41,绍兴近70名病例与一家生鲜超市有关,217996
,42,马嘉祺腰部控制力,217234
,43,体院大型烧脑剧情,216168
,44,美术生毕业后能做啥工作,212155
,45,山东舰入列2周年,199365
,46,刘银月前公公正接受纪检部门调查,188810
,47,杨紫应激反应演技,175409
,48,狼队王者荣耀,170154
,49,魔鬼辣火锅吃必哭,166155
,50,青岛大学,165860
,,,
Time,No.,Content,Hotness
2021-12-17 10:00:01,,,
,,十九届六中全会解读, 
,1,豆瓣,2247131
,2,韩国政府叫停与病毒共存模式,830565
,3,如何理解马克思主义中国化新的飞跃,830375
,4,血疫,822601
,5,世界上第一条短信将首次被拍卖,819848
,6,感染幽门螺杆菌无症状也要根除治疗,816377
,•,陈小春对应采儿说I Do,
,7,浙江新增44例本土确诊,812896
,8,宋轶画的柳然发腮了,808632
,9,当长发男生扎了双马尾,746312
,10,21岁的她成为母校大体老师,702336
,11,央广网评女子实名举报前婆婆,662429
,12,10元锅底地摊火锅,658148
,13,埃博拉是世界上最高级别的病毒之一,566526
,14,越活越年轻的人都有这些习惯,530363
,15,小敏家,515225
,16,雪中悍刀行,512707
,17,epic,495344
,18,被当成猫窝的狗狗,416681
,19,百亿私募大佬被曝失联,396640
,20,张俪粉丝在逃晋江写手,396582
,21,这生日过的有点累啊,390612
,22,陈小春片场不想还道具,379871
,23,12月16日新增76例确诊,374210
,24,蜘蛛侠,372896
,25,绍兴新增本土确诊40例,363232
,26,摸鱼app,329040
,27,31省区市新增本土确诊56例,328407
,28,日剧美丽的他,324166
,29,连哭都这么招人喜欢,320112
,30,有一种本性是刻在DNA里的,305733
,31,逐渐失控的冰糖葫芦,289912
,32,刘某锟网上求助的情况说明,286024
,33,广州疫情,283826
,34,网红矫正头盔或影响婴儿发育,255413
,35,青岛大学一教职员工发表不当言论被处分,247977
,36,珠穆朗玛峰一百年对比照,237653
,37,秋冬高级感底妆,233141
,38,元旦火车票明日开抢,217194
,39,美术生毕业后能做啥工作,216873
,40,薛佳凝说小敏家周迅演得太好了,209616
,41,北京2022年冬奥会,208961
,42,被女心理师中年偶像剧笑死,204991
,43,高鸭,184845
,44,体院大型烧脑剧情,175982
,45,绍兴近70名病例与一家生鲜超市有关,171737
,46,2021感谢每一个你,170376
,47,黄渤说喜剧不是简单模仿段子,165434
,48,大牌避雷指南,163087
,49,山东舰入列2周年,161994
,50,杨紫应激反应演技,157199
,,,
Time,No.,Content,Hotness
2021-12-17 10:15:01,,,
,,十九届六中全会解读, 
,1,豆瓣,2096888
,2,韩国政府叫停与病毒共存模式,770843
,3,如何理解马克思主义中国化新的飞跃,768041
,•,决战四六级,
,4,血疫,761189
,5,世界上第一条短信将首次被拍卖,755977
,6,薛佳凝说小敏家周迅演得太好了,747673
,7,21岁的她成为母校大体老师,741366
,8,感染幽门螺杆菌无症状也要根除治疗,736931
,9,陈小春片场不想还道具,730094
,10,浙江新增44例本土确诊,725536
,11,宋轶画的柳然发腮了,663633
,12,当长发男生扎了双马尾,643577
,13,10元锅底地摊火锅,603092
,14,刘某锟网上求助的情况说明,511380
,15,央广网评女子实名举报前婆婆,491839
,16,越活越年轻的人都有这些习惯,460824
,17,小敏家,442393
,18,雪中悍刀行,428457
,19,埃博拉是世界上最高级别的病毒之一,406733
,20,epic,392035
,21,被当成猫窝的狗狗,387600
,22,这生日过的有点累啊,347591
,23,连哭都这么招人喜欢,338551
,24,绍兴新增本土确诊40例,334830
,25,张俪粉丝在逃晋江写手,319891
,26,12月16日新增76例确诊,308284
,27,蜘蛛侠,302704
,28,百亿私募大佬被曝失联,299426
,29,日剧美丽的他,286341
,30,猫猫在镜子看到自己的反应,277012
,31,有一种本性是刻在DNA里的,270324
,32,31省区市新增本土确诊56例,262448
,33,逐渐失控的冰糖葫芦,256984
,34,摸鱼app,250263
,35,广州疫情,234474
,36,网红矫正头盔或影响婴儿发育,224499
,37,美术生毕业后能做啥工作,197279
,38,北京2022年冬奥会,194942
,39,元旦火车票明日开抢,193151
,40,哪一幕让你感受到中国温度,190904
,41,大牌避雷指南,186057
,42,珠穆朗玛峰一百年对比照,183971
,43,青岛大学一教职员工发表不当言论被处分,181619
,44,体院大型烧脑剧情,175887
,45,被女心理师中年偶像剧笑死,173830
,46,山东舰入列2周年,158699
,47,秋冬高级感底妆,151118
,48,高鸭,147999
,49,绍兴近70名病例与一家生鲜超市有关,143303
,50,北京奥运会运动员如今是冬奥志愿者,138395
,,,
Time,No.,Content,Hotness
2021-12-17 10:30:01,,,
,,构建经济与环境协同共进的地球家园, 
,1,血疫,3662006
,2,感染幽门螺杆菌无症状也要根除治疗,2043299
,3,如何理解马克思主义中国化新的飞跃,1807735
,•,IDOLE是我,
,4,薛佳凝说小敏家周迅演得太好了,1737737
,5,豆瓣,1640288
,6,世界上第一条短信将首次被拍卖,1005464
,•,全新型格INTEGRA上市,
,7,21岁的她成为母校大体老师,1002887
,8,陈小春片场不想还道具,937699
,9,当长发男生扎了双马尾,700885
,10,浙江新增44例本土确诊,625355
,11,韩国政府叫停与病毒共存模式,592748
,12,10元锅底地摊火锅,585425
,13,宋轶画的柳然发腮了,583041
,14,素媛案罪犯家中遇袭,526896
,15,刘某锟网上求助的情况说明,501310
,16,央广网评女子实名举报前婆婆,417157
,17,越活越年轻的人都有这些习惯,416831
,18,小敏家,395497
,19,被当成猫窝的狗狗,392320
,20,雪中悍刀行,385167
,21,连哭都这么招人喜欢,344625
,22,这生日过的有点累啊,330269
,23,猫猫在镜子看到自己的反应,325443
,24,绍兴新增本土确诊40例,320561
,25,epic,306218
,26,埃博拉是世界上最高级别的病毒之一,292308
,27,日剧美丽的他,277503
,28,蜘蛛侠,266973
,29,有一种本性是刻在DNA里的,266933
,30,12月16日新增76例确诊,266474
,31,张俪粉丝在逃晋江写手,264343
,32,百亿私募大佬被曝失联,258994
,33,给小姐妹过生日的正确打开方式,240829
,34,北京奥运会运动员如今是冬奥志愿者,237545
,35,逐渐失控的冰糖葫芦,232346
,36,160秒感受中国温度,230448
,37,哪一幕让你感受到中国温度,226571
,38,摸鱼app,221581
,39,31省区市新增本土确诊56例,219522
,40,网红矫正头盔或影响婴儿发育,202193
,41,北京2022年冬奥会,192110
,42,美术生毕业后能做啥工作,188176
,43,广州疫情,187378
,44,元旦火车票明日开抢,180643
,45,春运期间多地进返城需持核酸证明,175868
,46,湖人签约小托马斯,171549
,47,体院大型烧脑剧情,161129
,48,山东舰入列2周年,155808
,49,大牌避雷指南,151456
,50,青岛大学一教职员工发表不当言论被处分,150144
,,,
Time,No.,Content,Hotness
2021-12-17 10:45:01,,,
,,十九届六中全会解读, 
,1,血疫,3238077
,2,感染幽门螺杆菌无症状也要根除治疗,2687285
,3,如何理解马克思主义中国化新的飞跃,2527919
,•,别处种草 知乎种树,
,4,素媛案罪犯家中遇袭,2518362
,5,薛佳凝说小敏家周迅演得太好了,1531793
,6,豆瓣,1071815
,•,全新型格INTEGRA上市,
,7,21岁的她成为母校大体老师,1011471
,8,陈小春片场不想还道具,847153
,9,世界上第一条短信将首次被拍卖,786612
,10,当长发男生扎了双马尾,588673
,11,浙江新增44例本土确诊,575331
,12,宋轶画的柳然发腮了,508934
,13,10元锅底地摊火锅,503710
,14,刘某锟网上求助的情况说明,488910
,15,韩国政府叫停与病毒共存模式,410161
,16,央广网评女子实名举报前婆婆,379938
,17,连哭都这么招人喜欢,370955
,18,被当成猫窝的狗狗,369862
,19,小敏家,368218
,20,雪中悍刀行,351009
,21,越活越年轻的人都有这些习惯,331039
,22,北京奥运会运动员如今是冬奥志愿者,330067
,23,猫猫在镜子看到自己的反应,319337
,24,绍兴新增本土确诊40例,297429
,25,这生日过的有点累啊,290239
,26,有一种本性是刻在DNA里的,288479
,27,日剧美丽的他,263736
,28,春运期间多地进返城需持核酸证明,257778
,29,逐渐失控的冰糖葫芦,254535
,30,epic,254191
,31,给小姐妹过生日的正确打开方式,253554
,32,12月16日新增76例确诊,244905
,33,160秒感受中国温度,233840
,34,蜘蛛侠,233436
,35,张俪粉丝在逃晋江写手,231294
,36,埃博拉是世界上最高级别的病毒之一,227542
,37,山东舰入列2周年高光时刻回顾,221159
,38,湖人签约小托马斯,213537
,39,31省区市新增本土确诊56例,205214
,40,百亿私募大佬被曝失联,205163
,41,摸鱼app,192600
,42,西安调整可能暴露者一码通码色规则,187886
,43,网红矫正头盔或影响婴儿发育,177223
,44,元旦火车票明日开抢,167050
,45,广州疫情,166746
,46,北京2022年冬奥会,166302
,47,美术生毕业后能做啥工作,159752
,48,哪一幕让你感受到中国温度,158996
,49,山东舰入列2周年,153906
,50,体院大型烧脑剧情,145905
,,,
Time,No.,Content,Hotness
2021-12-17 11:00:01,,,
,,构建经济与环境协同共进的地球家园, 
,1,素媛案罪犯家中遇袭,3682717
,2,血疫,2678435
,3,如何理解马克思主义中国化新的飞跃,1787388
,•,别处种草 知乎种树,
,4,薛佳凝说小敏家周迅演得太好了,1375654
,5,21岁的她成为母校大体老师,1026121
,6,陈小春片场不想还道具,902628
,•,陈小春对应采儿说I Do,
,7,感染幽门螺杆菌无症状也要根除治疗,840200
,8,世界上第一条短信将首次被拍卖,788335
,9,豆瓣,717179
,10,当长发男生扎了双马尾,568625
,11,魏晨 于玮,540221
,12,西安调整可能暴露者一码通码色规则,533406
,13,刘某锟网上求助的情况说明,497153
,14,宋轶画的柳然发腮了,494648
,15,10元锅底地摊火锅,493537
,16,浙江新增44例本土确诊,490273
,17,春运期间多地进返城需持核酸证明,386562
,18,小敏家,369486
,19,连哭都这么招人喜欢,357345
,20,韩国政府叫停与病毒共存模式,329914
,21,北京奥运会运动员如今是冬奥志愿者,327720
,22,猫猫在镜子看到自己的反应,325754
,23,雪中悍刀行,320655
,24,央广网评女子实名举报前婆婆,309353
,25,被当成猫窝的狗狗,297911
,26,越活越年轻的人都有这些习惯,285317
,27,绍兴新增本土确诊40例,283953
,28,这生日过的有点累啊,251227
,29,21岁医学院女生车祸离世遗体捐母校,249170
,30,山东舰入列2周年高光时刻回顾,248753
,31,有一种本性是刻在DNA里的,245291
,32,逐渐失控的冰糖葫芦,244116
,33,给小姐妹过生日的正确打开方式,241881
,34,12月16日新增76例确诊,236955
,35,日剧美丽的他,225620
,36,蜘蛛侠,222468
,37,epic,210058
,38,张俪粉丝在逃晋江写手,208366
,39,湖人签约小托马斯,205849
,40,31省区市新增本土确诊56例,185835
,41,摸鱼app,185638
,42,百亿私募大佬被曝失联,177391
,43,埃博拉是世界上最高级别的病毒之一,173310
,44,网红矫正头盔或影响婴儿发育,167623
,45,贝壳回击浑水做空,160571
,46,2021每一天都值得收藏,160110
,47,160秒感受中国温度,159761
,48,元旦火车票明日开抢,157705
,49,2020年GDP现价总量为1013567亿元,148656
,50,美术生毕业后能做啥工作,146668
,,,
Time,No.,Content,Hotness
2021-12-17 11:15:01,,,
,,十九届六中全会解读, 
,1,素媛案罪犯家中遇袭,3722198
,2,血疫,2423462
,3,如何理解马克思主义中国化新的飞跃,1534555
,4,薛佳凝说小敏家周迅演得太好了,1201882
,5,21岁的她成为母校大体老师,955220
,6,陈小春片场不想还道具,842759
,•,66秒吉祥话不NG挑战,
,7,INTO1新歌点睛致敬醒狮文化,710618
,8,感染幽门螺杆菌无症状也要根除治疗,680038
,9,世界上第一条短信将首次被拍卖,661603
,10,豆瓣,548648
,11,魏晨 于玮,534294
,12,西安调整可能暴露者一码通码色规则,531091
,13,当长发男生扎了双马尾,517013
,14,刘某锟网上求助的情况说明,475279
,15,21岁医学院女生车祸离世遗体捐母校,475068
,16,10元锅底地摊火锅,456282
,17,宋轶画的柳然发腮了,424361
,18,浙江新增44例本土确诊,421404
,19,猫猫在镜子看到自己的反应,374237
,20,春运期间多地进返城需持核酸证明,365868
,21,小敏家,338530
,22,北京奥运会运动员如今是冬奥志愿者,330331
,23,雪中悍刀行,312854
,24,连哭都这么招人喜欢,310983
,25,被当成猫窝的狗狗,273265
,26,韩国政府叫停与病毒共存模式,270969
,27,给小姐妹过生日的正确打开方式,258086
,28,央广网评女子实名举报前婆婆,255419
,29,绍兴新增本土确诊40例,243636
,30,有一种本性是刻在DNA里的,242623
,31,C罗喜迎龙凤胎,238028
,32,越活越年轻的人都有这些习惯,232583
,33,山东舰入列2周年高光时刻回顾,219340
,34,逐渐失控的冰糖葫芦,218652
,35,2020年GDP现价总量为1013567亿元,212335
,36,12月16日新增76例确诊,209022
,37,日剧美丽的他,206082
,38,蜘蛛侠,199848
,39,湖人签约小托马斯,194542
,40,张俪粉丝在逃晋江写手,185710
,41,这生日过的有点累啊,179311
,42,31省区市新增本土确诊56例,170764
,43,epic,168334
,44,元旦火车票明日开抢,162481
,45,贝壳回击浑水做空,159695
,46,这鸡腿怎么米里米气,158873
,47,摸鱼app,157608
,48,奇迹小队全员适配度绝了,155834
,49,网红矫正头盔或影响婴儿发育,153039
,50,2021每一天都值得收藏,152265
,,,
Time,No.,Content,Hotness
2021-12-17 11:30:01,,,
,,构建经济与环境协同共进的地球家园, 
,1,素媛案罪犯家中遇袭,3712793
,2,血疫,2310348
,3,如何理解马克思主义中国化新的飞跃,1183184
,4,薛佳凝说小敏家周迅演得太好了,1084267
,5,21岁的她成为母校大体老师,832284
,6,陈小春片场不想还道具,775918
,7,INTO1新歌点睛致敬醒狮文化,680020
,8,世界上第一条短信将首次被拍卖,631655
,9,感染幽门螺杆菌无症状也要根除治疗,561932
,10,21岁医学院女生车祸离世遗体捐母校,548843
,11,魏晨 于玮,546611
,12,西安调整可能暴露者一码通码色规则,521069
,13,当长发男生扎了双马尾,476850
,14,豆瓣,440088
,15,刘某锟网上求助的情况说明,399352
,16,10元锅底地摊火锅,380440
,17,猫猫在镜子看到自己的反应,379107
,18,宋轶画的柳然发腮了,372353
,19,浙江新增44例本土确诊,364582
,20,北京奥运会运动员如今是冬奥志愿者,334550
,21,小敏家,322844
,22,奇迹小队全员适配度绝了,319748
,23,雪中悍刀行,297752
,24,元旦期间多地进返城需持核酸证明,291013
,25,这鸡腿怎么米里米气,288822
,26,2020年GDP现价总量为1013567亿元,269936
,27,连哭都这么招人喜欢,251754
,28,韩国政府叫停与病毒共存模式,246460
,29,给小姐妹过生日的正确打开方式,239651
,30,被当成猫窝的狗狗,228341
,31,C罗喜迎龙凤胎,226150
,32,央广网评女子实名举报前婆婆,219199
,33,越活越年轻的人都有这些习惯,218113
,34,叠穿不一定出奇迹,218095
,35,绍兴新增本土确诊40例,217407
,36,蜘蛛侠,199583
,37,12月16日新增76例确诊,198499
,38,逐渐失控的冰糖葫芦,190009
,39,日剧美丽的他,182679
,40,有一种本性是刻在DNA里的,182150
,41,22元可买入一个豆瓣账号进行评论,173533
,42,山东舰入列2周年高光时刻回顾,173230
,43,湖人签约小托马斯,167743
,44,神机少年动画开播,166038
,45,31省区市新增本土确诊56例,158619
,46,张俪粉丝在逃晋江写手,157487
,47,元旦火车票明日开抢,150252
,48,epic,148540
,49,网红矫正头盔或影响婴儿发育,146468
,50,这生日过的有点累啊,136487
,,,
Time,No.,Content,Hotness
2021-12-17 11:45:01,,,
,,构建经济与环境协同共进的地球家园, 
,1,素媛案罪犯家中遇袭,3626269
,2,血疫,2286325
,3,如何理解马克思主义中国化新的飞跃,1743071
,4,西安调整可能暴露者一码通码色规则,1214989
,5,薛佳凝说小敏家周迅演得太好了,917248
,6,21岁的她成为母校大体老师,743238
,•,66秒吉祥话不NG挑战,
,7,陈小春片场不想还道具,655313
,8,22元可买入一个豆瓣账号进行评论,652702
,9,世界上第一条短信将首次被拍卖,592771
,10,感染幽门螺杆菌无症状也要根除治疗,572451
,11,魏晨 于玮,571830
,12,INTO1新歌点睛致敬醒狮文化,570379
,13,21岁医学院女生车祸离世遗体捐母校,557473
,14,这鸡腿怎么米里米气,476263
,15,叠穿不一定出奇迹,454287
,16,当长发男生扎了双马尾,423623
,17,刘某锟网上求助的情况说明,415162
,18,豆瓣,404402
,19,猫猫在镜子看到自己的反应,361695
,20,浙江新增44例本土确诊,349655
,21,元旦期间多地进返城需持核酸证明,349001
,22,宋轶画的柳然发腮了,347749
,23,10元锅底地摊火锅,333001
,24,小敏家,318757
,25,奇迹小队全员适配度绝了,300554
,26,雪中悍刀行,288462
,27,北京奥运会运动员如今是冬奥志愿者,281109
,28,2020年GDP现价总量为1013567亿元,268933
,29,给小姐妹过生日的正确打开方式,239222
,30,韩国政府叫停与病毒共存模式,228070
,31,C罗喜迎龙凤胎,222527
,32,绍兴新增本土确诊40例,212485
,33,越活越年轻的人都有这些习惯,210456
,34,谢霆锋剪片子喊杨超越看好牛的大礼,199633
,35,火力少年王还是拍保守了,195651
,36,央广网评女子实名举报前婆婆,193947
,37,逐渐失控的冰糖葫芦,191752
,38,连哭都这么招人喜欢,185628
,39,蜘蛛侠,183230
,40,12月16日新增76例确诊,181365
,41,被当成猫窝的狗狗,179027
,42,日剧美丽的他,175751
,43,山东舰入列2周年高光时刻回顾,173242
,44,你今天感受到降温了吗,167219
,45,湖人签约小托马斯,162209
,46,31省区市新增本土确诊56例,159459
,47,元旦火车票明日开抢,149795
,48,张俪粉丝在逃晋江写手,146904
,49,epic,142389
,50,希林娜依高说毛不易反差大,135906
,,,
